,imgs,masks
453,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_73.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_73.png
454,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_74.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_74.png
455,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_75.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_75.png
456,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_76.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_76.png
457,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_77.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_77.png
458,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_78.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_78.png
459,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_79.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_79.png
460,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_80.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_80.png
461,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_81.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_81.png
462,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_82.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_82.png
463,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_83.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_83.png
464,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_84.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_84.png
465,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_85.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_85.png
466,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_86.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_86.png
467,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_87.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_87.png
468,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_88.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_88.png
469,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_89.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_89.png
470,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_90.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_90.png
471,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_91.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_91.png
472,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_92.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_92.png
473,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_93.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_93.png
474,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_94.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_94.png
475,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_95.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_95.png
476,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_96.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_96.png
477,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/img/case5104_97.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5104/mask_anatomy_inst/case5104_97.png
478,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_01.png
479,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_02.png
480,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_03.png
481,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_04.png
482,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_05.png
483,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_06.png
484,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_07.png
485,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_08.png
486,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_09.png
487,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_10.png
488,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_11.png
489,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_12.png
490,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_13.png
491,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_14.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_14.png
492,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_15.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_15.png
493,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_16.png
494,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_17.png
495,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_18.png
496,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_19.png
497,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_20.png
498,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_21.png
499,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_22.png
500,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_23.png
501,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_24.png
502,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_25.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_25.png
503,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_26.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_26.png
504,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_27.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_27.png
505,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_28.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_28.png
506,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_29.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_29.png
507,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_30.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_30.png
508,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_31.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_31.png
509,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_32.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_32.png
510,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_33.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_33.png
511,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_34.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_34.png
512,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/img/case5299_35.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5299/mask_anatomy_inst/case5299_35.png
