,imgs,masks
385,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_45.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_45.png
386,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_46.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_46.png
387,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_47.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_47.png
388,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_48.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_48.png
389,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_49.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_49.png
390,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_50.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_50.png
391,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_51.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_51.png
392,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_52.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_52.png
393,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_53.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_53.png
394,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_54.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_54.png
395,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_55.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_55.png
396,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_56.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_56.png
397,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_57.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_57.png
398,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_58.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_58.png
399,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_59.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_59.png
400,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_60.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_60.png
401,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_61.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_61.png
402,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_62.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_62.png
403,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_63.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_63.png
404,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_64.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_64.png
405,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_65.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_65.png
406,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_66.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_66.png
407,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_67.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_67.png
408,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_68.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_68.png
409,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_69.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_69.png
410,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_70.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_70.png
411,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_71.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_71.png
412,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_72.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_72.png
413,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_73.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_73.png
414,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_74.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_74.png
415,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_75.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_75.png
416,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/img/case5063_76.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5063/mask_instruments/case5063_76.png
417,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_01.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_01.png
418,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_02.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_02.png
419,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_03.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_03.png
420,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_04.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_04.png
421,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_05.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_05.png
422,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_06.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_06.png
423,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_07.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_07.png
424,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_08.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_08.png
425,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_09.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_09.png
426,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_10.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_10.png
427,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_11.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_11.png
428,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_12.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_12.png
429,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_13.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_13.png
430,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_14.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_14.png
431,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_15.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_15.png
432,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_16.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_16.png
433,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_17.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_17.png
434,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_18.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_18.png
435,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_19.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_19.png
436,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_20.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_20.png
437,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_21.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_21.png
438,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_22.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_22.png
439,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_23.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_23.png
440,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/img/case5072_24.png,semantic_segmentation_images_annotations/Images_and_Supervisely_Annotations/case_5072/mask_instruments/case5072_24.png
